Employee #,Last Name,First Name,Birthday,Address,Phone Number,SSS #,Philhealth #,TIN #,Pag-ibig #,Status,Position,Immediate Supervisor,Basic Salary,Rice Subsidy,Phone Allowance,Clothing Allowance,Gross Semi-monthly Rate,Hourly Rate
10001,Crisostomo,Jose,February 14 1988,17/85 Stracke Via Suite 042 Poblacion Las Piñas 4783 Dinagat Islands ,918-621-603,49-1632020-8,3.82189E+11,317-674-022-000,4.41093E+11,Regular,HR Manager,N/A,62670,1500,1000,1000,31335,373
10002,Mata,Christian,October 21 1987,90 O'Keefe Spur Apt. 379 Catigbian 2772 Sulu ,783-776-744,49-2959312-6,8.24188E+11,103-100-522-000,6.31053E+11,Regular,Account Team Leader,Romualdez Fredrick,42975,1500,800,800,21488,256
10003,San Jose,Brad ,March 15 1996,99 Strosin Hills Poblacion Bislig 5340 Tawi-Tawi,797-009-261,40-2400714-1,2.39193E+11,672-474-690-000,2.1085E+11,Regular,HR Team Leader,Crisostomo Jose,42975,1500,800,800,21488,256
10004,Salcedo,Anthony,September 14 1993,93/54 Shanahan Alley Apt. 183 Santo Tomas 1572 Masbate,070-766-300,26-9647608-3,1.26445E+11,210-805-911-000,2.18002E+11,Regular,Payroll Manager,Crisostomo Jose,60825,1500,1000,1000,30413,362
10005,Romualdez,Alice,May 14 1992,12A/33 Upton Isle Apt. 420 Roxas City 1814 Surigao del Norte ,983-606-799,55-4476527-2,5.45653E+11,888-572-294-000,2.11386E+11,Regular,HR Rank and File,San Jose Brad,22500,1500,500,500,11250,134
10006,Atienza,Rosie ,September 24 1948,90A Dibbert Terrace Apt. 190 San Lorenzo 6056 Davao del Norte,266-036-427,41-0644692-3,7.08988E+11,604-997-793-000,2.60108E+11,Regular,HR Rank and File,San Jose Brad,22500,1500,500,500,11250,134
10007,Farala,Martha,January 11 1942,42/25 Sawayn Stream Ubay 1208 Zamboanga del Norte ,329-034-366,45-5656375-0,2.33694E+11,210-835-851-000,6.3113E+11,Regular,Payroll Rank and File,Farala Martha,24000,1500,500,500,12000,143
10008,Martinez,Leila,July 11 1970,37/46 Kulas Roads Maragondon 0962 Quirino ,877-110-749,27-2090996-4,5.15741E+11,275-792-513-000,1.01205E+11,Regular,Payroll Rank and File,Farala Martha,24000,1500,500,500,12000,143
10009,San Jose,Allison ,June 24 1986,08 Grant Drive Suite 406 Poblacion Iloilo City 9186 La Union,179-075-129,45-3251383-0,7.45148E+11,121-203-336-000,1.14902E+11,Regular,Account Rank and File,Mata Christian,22500,1500,500,500,11250,134
10010,Rosario,Cydney ,October 6 1996,93A/21 Berge Points Tapaz 2180 Quezon,868-819-912,49-1629900-2,5.79253E+11,122-244-511-000,2.65104E+11,Regular,Account Rank and File,Mata Christian,22500,1500,500,500,11250,134
10011,Lopez,Josie ,January 14 1937,49 Springs Apt. 266 Poblacion Taguig 3200 Occidental Mindoro,478-355-427,44-8563448-3,4.31709E+11,218-489-737-000,1.13071E+11,Regular,Payroll Team Leader,Salcedo Anthony,38475,1500,800,800,19238,229
10012,De Leon,Selena ,February 20 1945,89A Armstrong Trace Compostela 7874 Maguindanao,975-432-139,27-2090208-8,5.87272E+11,482-259-498-000,7.19008E+11,Regular,Account Team Leader,Romualdez Fredrick,41850,1500,800,800,20925,249
10013,Romualdez,Fredrick ,March 10 1985,22A/52 Lubowitz Meadows Pililla 4895 Zambales,023-079-009,26-8768374-1,3.08367E+11,598-065-761-000,2.23058E+11,Regular,Account Manager,Crisostomo Jose,63500,1500,1000,1000,31750,378
10014,Bautista,Mark ,February 12 1961,65 Murphy Center Suite 094 Poblacion Palayan 5636 Quirino,683-725-348,49-1647342-5,3.99665E+11,273-970-941-000,2.60055E+11,Regular,Account Rank and File,Mata Christian,23250,1500,500,500,11625,138
10015,Lazaro,Darlene ,November 25 1985,47A/94 Larkin Plaza Apt. 179 Poblacion Caloocan 2751 Quirino,740-721-558,45-5617168-2,6.06387E+11,354-650-951-000,1.04908E+11,Probationary,Account Rank and File,Mata Christian,23250,,,,11625,138
10016,Delos Santos,Kolby ,February 26 1980,06A Gulgowski Extensions Bongabon 6085 Zamboanga del Sur,739-443-033,52-0109570-6,3.57451E+11,187-500-345-000,1.13018E+11,Probationary,Account Rank and File,Mata Christian,24000,,,,12000,143
10017,Santos,Vella ,December 31 1983,99A Padberg Spring Poblacion Mabalacat 3959 Lanao del Sur,955-879-269,52-9883524-3,5.4867E+11,101-558-994-000,3.60028E+11,Probationary,Account Rank and File,Mata Christian,22500,,,,11250,134
10018,Del Rosario,Tomas,December 18 1978,80A/48 Ledner Ridges Poblacion Kabankalan 8870 Marinduque,882-550-989,45-5866331-6,9.53902E+11,560-735-732-000,9.13109E+11,Probationary,Account Rank and File,Mata Christian,22500,,,,11250,134
10019,Tolentino,Jacklyn ,May 19 1944,96/48 Watsica Flats Suite 734 Poblacion Malolos 1844 Ifugao,675-757-366,47-1692793-0,7.53801E+11,841-177-857-000,2.10547E+11,Probationary,Account Rank and File,De Leon Selena,24000,,,,12000,143
10020,Gutierrez,Percival ,December 18 1970,58A Wilderman Walks Poblacion Digos 5822 Davao del Sur,512-899-876,40-9504657-8,7.97639E+11,502-995-671-000,2.10897E+11,Probationary,Account Rank and File,De Leon Selena,24750,,,,12375,147
10021,Manalaysay,Garfield ,August 28 1966,60 Goyette Valley Suite 219 Poblacion Tabuk 3159 Lanao del Sur,948-628-136,45-3298166-4,8.10909E+11,336-676-445-000,2.11274E+11,Probationary,Account Rank and File,De Leon Selena,24750,,,,12375,147
10022,Villegas,Lizeth ,December 12 1981,66/77 Mann Views Luisiana 1263 Dinagat Islands,332-372-215,40-2400719-4,9.3439E+11,210-395-397-000,1.22238E+11,Probationary,Account Rank and File,De Leon Selena,24000,,,,12000,143
10023,Ramos,Carol ,August 20 1978,72/70 Stamm Spurs Bustos 4550 Iloilo,250-700-389,60-1152206-4,3.5183E+11,395-032-717-000,2.12142E+11,Probationary,Account Rank and File,De Leon Selena,22500,,,,11250,134
10024,Maceda,Emelia ,April 14 1963,50A/83 Bahringer Oval Suite 145 Kiamba 7688 Nueva Ecija,973-358-041,54-1331005-0,4.65088E+11,215-973-013-000,5.15013E+11,Probationary,Account Rank and File,De Leon Selena,22500,,,,11250,134
10025,Aguilar,Delia ,January 27 1939,95 Cremin Junction Surallah 2809 Cotabato,529-705-439,52-1859253-1,1.36451E+11,599-312-588-000,1.10019E+11,Probationary,Account Rank and File,De Leon Selena,22500,,,,11250,134
